i believe,13303,12
ian thomas,48710,12
ibrahim erkal,51986,12
icon,37608,12
impact,22941,12
in deep,33926,12
indecent obsession,39714,12
isley brothers,7715,12
jackie brown,57537,12
james house,24080,12
jamie rivera,89045,12
jane's addiction,166,12
jango,73351,12
jay & the americans,3164,12
jealous sound,54840,12
jean carne,2375,12
jeff beck group,36937,12
jim carroll band,7572,12
jk,20733,12
john denver and the muppets,12797,12
john prine,5097,12
john scofield,76303,12
john scofield & pat metheny,38278,12
johnny hallyday,39158,12
jonathan edwards,38747,12
jose feliciano,9988,12
jt money,6990,12
judy frankel,6689,12
julie reeves,38134,12
jx,6817,12
kageyama hironobu,43781,12
kaliroots,49328,12
kc and the sunshine band,2339,12
kemal and rob data,35891,12
kemistry & storm,9718,12
kenny loggins,1756,12
ketama,29747,12
kid ory,41022,12
kik tracee,64836,12
komakino,36682,12
kraftwerk,170,12
kvhw,30999,12
la lupita,24937,12
lady g,47772,12
lake,68001,12
laura branigan,1596,12
laura love,69485,12
le click,4538,12
le tone,29049,12
lee morgan,38291,12
leo kottke,31420,12
lian ross,71726,12
life goes on,3065,12
lindsey buckingham,5303,12
lior narkis,61117,12
lit,2675,12
lollipop lust kill,49752,12
los de adentro,66199,12
los estramboticos,89484,12
los manolos,14899,12
los umbrellos,3318,12
lost boyz,14725,12
lost in twilight,44937,12
loudmouth,2709,12
louis armstrong & ella fitzgerald,5844,12
love jones,21494,12
l'trimm,13674,12
lucid,1267,12
lynch mob,13259,12
mac davis,22545,12
mad season,6307,12
mama cass elliot,77412,12
mann,34567,12
mannheim steamroller,4833,12
mario piu & mauro picotto,22682,12
marque,67959,12
martha wash,15103,12
mary griffin,7406,12
mary jane girls,2410,12
mary wells,632,12
mash,2973,12
matthias carras,67936,12
meat loaf,5180,12
megamind,40059,12
meladze,68374,12
mellowbag,42487,12
messian dread,18935,12
midnight star,9344,12
mighty joe plum,9354,12
mike & rich,18899,12
mino,30694,12
missing persons,10170,12
mo thugs family,7690,12
modo,11861,12
mohamed mounir,64647,12
molly hatchet,2905,12
monifah,5647,12
monotones,5008,12
montgomery gentry,7623,12
morris day,4335,12
morrissey,1001,12
murder was the case,58222,12
music from the motion picture,7220,12
mute,29480,12
my baby,32613,12
mylene farmer,5562,12
najwajean,20484,12
nat king cole,1113,12
nathalie cardone,30682,12
natious,33000,12
nazareth,3190,12
neil sedaka,4928,12
neverending story,11051,12
new baccara,85736,12
new country,52297,12
nick gilder,5034,12
nick heyward,48556,12
nil lara,38186,12
no mercy,2853,12
noise addict,35985,12
nomads,21784,12
norbi,52415,12
norman greenbaum,7385,12
nuno,11410,12
olive,1059,12
oliver kalkofe,64491,12
orange 9mm,10923,12
organized rhyme,65158,12
orioles,5141,12
ozzy osbourne & randy rhoads,82046,12
papaya,42759,12
paperclip people,38639,12
pat kelly,24371,12
patti smith,9364,12
paul anka,5002,12
peter allen,70972,12
pete's dragon,48614,12
pfr,14454,12
pictures at an exhibition,42458,12
piet blank & jaspa jones,3360,12
piet veerman,67162,12
pink,2923,12
pinky and the brain,16102,12
pinocchio,26185,12
planisphere,23615,12
point blank,40444,12
popcorn,3175,12
porter wagoner & dolly parton,85571,12
prairie oyster,50388,12
princess,37951,12
profolyx,80926,12
promo only,39985,12
proyecto 1,59857,12
psihomodo pop,13828,12
puhdys,10273,12
pussycat,21837,12
quake,9335,12
racey,20765,12
rainbow butt monkeys,28065,12
rakim,3374,12
ramasutra,70196,12
random,85396,12
randy & the rainbows,31311,12
randy newman,4989,12
ray goodman & brown,51834,12
ready for the world,7094,12
rebecca,42761,12
red,6623,12
red plastic bag,80836,12
redondos,82894,12
renato russo,19565,12
reprazent,18928,12
richard o'brien,7483,12
richard wright,38788,12
rick nelson,4854,12
ride,4781,12
river,14834,12
robert chojnacki,69685,12
robert miles,708,12
robson & jerome,37152,12
rocio durcal y juan gabriel,87324,12
rodney crowell,75425,12
roger whittaker,12962,12
ronnie montrose,78762,12
rose royce,7149,12
ruby & the romantics,23505,12
ruins,14471,12
saajan,34577,12
sahara hotnights,56625,12
samanta fox,71715,12
samira said,59024,12
sarah,2950,12
sascha,31278,12
satie,88878,12
scott krippayne,14709,12
scycs,27478,12
semi sonic,9283,12
sergio dalma,14623,12
shadow project,49946,12
shalamar,7883,12
shaman,90053,12
sherrie austin,5050,12
showoff,7013,12
shut up and dance,41187,12
siktransit,12810,12
simon and garfunkel,785,12
sinead o connor,4292,12
sister act 2 soundtrack,56660,12
skeelo,25745,12
skinny,2530,12
skylab2000,23769,12
smash mouth,2716,12
smp,86838,12
social d,3552,12
social distortion,3613,12
soft cell,873,12
solaris,71163,12
sort sol,43067,12
soulfree,70237,12
specimen,49932,12
sphere,3813,12
splendid,641,12
squeeze,1615,12
stanley jordan,80433,12
star trek first contact,31678,12
stiltskin,1643,12
studio 54,30863,12
style,10608,12
suffer,26622,12
sunnyboys,44283,12
super cat,26029,12
suzie quatro,20758,12
sweet,5383,12
sweet dreams,8597,12
swv,5710,12
syntec,79756,12
t l phone,87480,12
talk talk,1369,12
tanpopo,41902,12
tapps,78679,12
tara kemp,38410,12
taxiride,4146,12
texas tornados,21034,12
the beta band,1144,12
the black dog,29904,12
the busdrivers,49277,12
the creeps,66524,12
the crew cuts,20479,12
the dark crystal,68956,12
the dead alewives,20139,12
the diamonds,4968,12
the five blind boys of alabama,77602,12
the game,23332,12
the high & mighty,86555,12
the hunger,27103,12
the hunt for red october,80673,12
the jazz expressions,46808,12
the knack,772,12
the la's,594,12
the last unicorn,37572,12
the living end,8325,12
the matrix score,65402,12
the outfield,4250,12
the platters,799,12
the quest,21367,12
the replacements,3559,12
the righteous brothers,4258,12
the rockfords,37220,12
the truth,20557,12
the vapors,1737,12
the whispers,37073,12
thelonious monk,10993,12
tiggy,26,12
tijuana no,71041,12
titanic,1952,12
todd rungren,32774,12
tom jones,859,12
tomorrow never dies,51265,12
top cat,65913,12
torley wong,2749,12
towa tei,69488,12
traci lords,5707,12
tracy bonham,2029,12
transister,32596,12
tubeway army,60778,12
twilight to starlight,75498,12
twister,30381,12
ub40,871,12
udo,21970,12
u-god,57395,12
ugress,61053,12
ultimix,25956,12
unique ii,13289,12
velvet,27552,12
venus,45321,12
verbow,71532,12
vernessa mitchell,76823,12
victory,10884,12
vikki carr,55411,12
voodoo child,13460,12
walter murphy,9007,12
warmduscher,9652,12
warrant,4044,12
waylon jennings,1839,12
wayne shorter,38287,12
ween,132,12
wham!,18436,12
whistle,59701,12
white label,31027,12
wild colonials,5397,12
wild orchid,14957,12
wolfgang petry,31658,12
world wrestling federation,35388,12
wrathchild america,31810,12
wrestling,53500,12
xzibit,8523,12
yeastie girls,29818,12
yeti girls,20052,12
yo,61018,12
yvonne chaka chaka,21900,12
zapp,6278,12
ziggy marley and the melody makers,26323,12
zucchero fornaciari,25587,12
2nd ii none,50327,11
3eb,30814,11
80's rock,51737,11
a kind of magic,27127,11
a taste of honey,2223,11
adam sandler,289,11
adriana calcanhoto,21388,11
after image,89059,11
agathocles,32419,11
ahmad band,59864,11
aikakone,16157,11
akele hum akele tum,44363,11
al jadaqui,47579,11
alabama thunder pussy,65703,11
alienated,20399,11
aliyaah,77321,11
alpha breed,29642,11
alvin stardust,1408,11
american pearl,3710,11
amerikan sound,11700,11
an pierle,71992,11
anderson bruford wakeman howe,43570,11
andre claveau,85538,11
andrea bocelli & celine dion,11070,11
andreas dorau,49733,11
andreas martin,67952,11
andrews sisters,5075,11
angel moon,43378,11
anticon,26327,11
anton karas,12348,11
apoptygma berserk,39067,11
april,24694,11
aquarium,8255,11
asha bhonsle,14543,11
asleep at the wheel,22553,11
association,4930,11
athamay,37195,11
atomic rave,89678,11
az yet,7943,11
azul violeta,14636,11
b2,19288,11
bachelor girl,2465,11
bad religion,310,11
bade miyan chote miyan,34594,11
bailter space,22105,11
band zonder banaan,63800,11
banda zeta,25928,11
basehead,57276,11
bentframe,9058,11
beth hart,2397,11
beth orton,2556,11
betty davis,52387,11
beverly craven,71312,11
bijou,31118,11
bill whelan,14686,11
bill withers,4842,11
billy mclaughlin,90678,11
billy squire,6589,11
bing crosby,4885,11
black crows & jimmy page,56963,11
blind willie johnson,32278,11
blood for blood,10802,11
blue oyster cult,4101,11
blues jumpers,46502,11
bobby,14044,11
bobby freeman,794,11
bodylotion,37762,11
boomerang,9819,11
booth and the bad angel,2552,11
box car willie,55101,11
boys life,13422,11
brad mehldau,6631,11
brandy,2742,11
breathless,66509,11
brenda holloway,46942,11
brian eno & john cale,10995,11
brownskin,70253,11
bruce becvar,90698,11
butt trumpet,60176,11
buty,80323,11
byron lee & the dragonaires,85960,11
byron lee and the dragonaires,86001,11
calyx,10687,11
carlinhos brown,45839,11
cass & slide,71429,11
ceasar's palace,84213,11
cecilia,11480,11
celtic fiddle festival,13708,11
celtic nots,10381,11
chaif,57993,11
chandeen,48307,11
chappaquiddick skyline,46299,11
charlene,15247,11
cheap trick,893,11
chickenpox,49429,11
chimo bayo,10534,11
classical music,77364,11
classix nouveaux,46121,11
club,72177,11
code of ethics,36766,11
collin raye,4970,11
color me badd,5324,11
conway twitty,862,11
coskun sabah,73415,11
criminal,13008,11
crimson tide,8146,11
cristina y los subterráneos,84089,11
crystal bernard,11505,11
csinibaba,90373,11
dalbello,1395,11
daryl hall,46715,11
daryle singletary,23999,11
dave matthews tim reynolds,35374,11
david crosby,2275,11
david meece,50394,11
david pabon,63280,11
dayroom,56410,11
dead voices on air,42204,11
debbie gibson,4487,11
debby boone,19382,11
deep blue something,432,11
deisel boy,31340,11
deja vu,2811,11
depeche mode tribute,35986,11
despe e siga,75048,11
des'ree,8041,11
dickie lee,4344,11
dirtsman,70777,11
dj flex,73431,11
dj red 5,23657,11
dj spree,31622,11
dj spyhunter,20680,11
dj tibby,43085,11
dj xela,6748,11
dolly parton & kenny rogers,1773,11
donato y estefano,24954,11
donnie elbert,24897,11
doo wop,22994,11
doug & the slugs,61357,11
dove shack,25511,11
dragonball gt,72637,11
drama,762,11
dream theater,3311,11
dru hill,2713,11
drum and bass,69801,11
dubs,5000,11
dyewitness,50107,11
earth nation,13431,11
earthling,65022,11
easy big fella,7045,11
eddie rabbit,23076,11
eddie santiago,21610,11
edip akbayram,52010,11
el dorados,5053,11
eldkvarn,52457,11
electric slide,20729,11
elisabeth,67969,11
elkie brooks,78491,11
emf,3577,11
emmylou harris,1597,11
emuna,88825,11
en vogue,573,11
endorphin,18867,11
enemy of the state,25251,11
ennio morricone,870,11
eon,1047,11
erasure,1375,11
eric martin,61366,11
eternal,7349,11
every mother's nightmare,9886,11
everything but the girl,1495,11
exile,5100,11
experience,83717,11
extended spirit,3456,11
extra prolific,58279,11
falco,970,11
fang,39394,11
fastway,11706,11
fat lip,28095,11
fats domino,3158,11
fey,14613,11
film,9809,11
flash & the pan,1738,11
flashlight,25964,11
fluke,931,11
for love not lisa,6513,11
forma tadre,36932,11
foundation,33481,11
fountains of wayne,4483,11
fragma,3700,11
frank sinatra & bing crosby,10788,11
frank sinatra & the tommy dorsey orchestra,85313,11
freeze,37089,11
frost,38577,11
frozen ghost,26101,11
gary burton & keith jarrett,10590,11
gary newman,20028,11
gene krupa & buddy rich,63122,11
gene simmons,28975,11
general levy,85421,11
genlog,39903,11
george jones & gene pitney,24021,11
george jones & tammy wynette,2313,11
giant steps,10628,11
gilbert o sullivan,58689,11
gilberto santa rosa,21598,11
gina thompson,22416,11
glen medeiros,38465,11
go-betweens,2548,11
greece 2000,19495,11
gruntruck,40354,11
guesch patti,30880,11
guitars that rule the world,14227,11
gupt,68157,11
gustavo lara,24961,11
guster,5664,11
gutter mouth,33218,11
guus meeuwis,83207,11
hanzel und gretyl,73483,11
happy rhodes,74774,11
harlequin,32711,11
headrillaz,4126,11
helmet,2045,11
hennes & cold,62516,11
hook,12458,11
hope,2382,11
hot chocolate,2132,11
howard jones,1411,11
huey lewis,13017,11
human nature,1799,11
human resource,35678,11
humleridderne,19255,11
hypnotize camp posse,85227,11
i will survive,15201,11
ian dury & the blockheads,32760,11
idlewild,27226,11
if,38805,11
igor stravinsky,15196,11
ilsa gold,83865,11
independence day,22534,11
inner circle,398,11
interfearence,30830,11
italia,81011,11
ivan kupala,61445,11
izhar ashdot,73416,11
j&r project,26478,11
j.j. cale,23682,11
jaguares,25896,11
jakob hellman,56604,11
james bond theme,8975,11
james brown,712,11
jamiroquai,690,11
jane,10432,11
javier garcia,69721,11
jennifer brown,13560,11
jeremy jordan,70701,11
jesse cook,54130,11
jessica andrews,5395,11
jessica simpson,2363,11
jet set satellite,12111,11
jim steinman,64378,11
jimmy bo horne,51278,11
jo jo gunne,48703,11
joe jackson,889,11
john elefante,55390,11
johnny duncan,68655,11
jordan knight,726,11
jose manuel figueroa,50489,11
josh abrahams,13510,11
julie masse,48446,11
justin hayward,1723,11
karen,87369,11
kargo,51188,11
kellis,40810,11
ken lazlo,87293,11
kennyg,59483,11
kevin ayers,2543,11
kid n' play,83506,11
kid rock,556,11
killdozer,70231,11
kim stockwood,7433,11
king crimson,1278,11
king tubby meets lee perry,75779,11
kix,5504,11
klaus & klaus,43762,11
kmc,80831,11
kobe bryant,13056,11
koyotae,31025,11
kraken,10878,11
kris kristofferson,5160,11
kromozone project,26129,11
k's choise,61131,11
kung fu fighting,39983,11
kyper,13683,11
la bionda,10041,11
la castañeda,50295,11
lady pank,39560,11
larissa,22774,11
larusso,77746,11
latin playboys,22220,11
lee dorsey,3167,11
lemon heads,43455,11
liberty,45752,11
lil bow wow,35357,11
lincoln,76877,11
lipps inc,3193,11
little kim,72110,11
little steven,7256,11
lms,47876,11
loretta lynn & conway twitty,45345,11
los trovadores,70970,11
louis prima & keely smith,40309,11
love and rockets,6966,11
lovestation,21063,11
lucas,983,11
lucy pearl,86043,11
luna halo,55647,11
lunatic asylum,34993,11
mac zimms,15123,11
maestro,6519,11
mal,58713,11
margaret whiting,19782,11
markus,10040,11
masta p,88763,11
mata ratos,65579,11
me,1419,11
mecano,11778,11
mel blanc,20587,11
melanie doane,6176,11
mellow traxx,40091,11
mica paris,42794,11
michael brook,56273,11
michael hoenig,53415,11
michael mittermeier,26954,11
michelle branch,72421,11
michelle wright,20013,11
midnight oil,2218,11
mike rayburn,27112,11
miles davis,1861,11
minogue kylie,30855,11
miscellaneous,36097,11
miss peppermint,26058,11
mitch mcvicker,76557,11
mittermeier,77095,11
mix,8400,11
mixed,21675,11
mojo nixon & skid roper,24550,11
mona lisa,2369,11
monkey mafia,19510,11
moraes moreira,32959,11
moses pelham,27510,11
mr easy,47844,11
mukala,11513,11
my lai,28490,11
mya,11023,11
mycomplex,65602,11
mystical influence,41572,11
mystique,40140,11
n' sync,7515,11
nastradamus,25766,11
nav katze,18956,11
neo,11883,11
nico fidenco,58678,11
nikki french,12055,11
no more,19642,11
nucleus,11748,11
ole paus,30112,11
olivia newton-john,9081,11
olu,35464,11
omc,695,11
organic noise,30943,11
os morenos,51434,11
ost,32177,11
otto,2987,11
papa dee,29693,11
paramaecium,9110,11
partenaire particulier,30653,11
passenger,20428,11
patti page,19658,11
paul & paula,8731,11
paul lekakis,1679,11
paula cole,2098,11
perikles,73721,11
peter & gordon,3053,11
peter cetera,2911,11
phantom,13147,11
pi,165,11
pills,187,11
pino donaggio,58677,11
platoon,14186,11
player,7825,11
plazma,89322,11
pob,62515,11
polyrhythm addicts,8518,11
pound,45929,11
praying mantis,35765,11
precious,23530,11
profound noize,10645,11
psy,86266,11
pure prairie league,20662,11
pussy 2000,90812,11
quiet riot,4259,11
quindon tarver,9201,11
rafi,34575,11
rah digga,13058,11
razor n guido,20227,11
real mccoy,4513,11
reality,53609,11
redman and method man,25590,11
reginaldo rossi,51416,11
reina,7386,11
republica,953,11
revolver,57476,11
rex smith,31844,11
rhubarb,21470,11
richard marx,2914,11
ritchie blackmore,55299,11
ritchie family,34268,11
rmf,84399,11
r'n'g,10155,11
robot,22948,11
rocky burnette,41640,11
romeo void,4670,11
roxy blue,20714,11
rubettes,28183,11
rüdiger hoffmann,50753,11
ruff driverz,11630,11
run dmc vs jason nevins,2090,11
russ ballard,7915,11
russ conway,85591,11
rusty,4416,11
sadist,37601,11
salt n' peppa,25775,11
sandy & papo,21620,11
sarah brightman,1335,11
scan 7,86298,11
scent of a woman,85054,11
school of fish,6983,11
scott blackwell,36774,11
scott henderson,28962,11
seal,732,11
secession,46149,11
seconds over tokyo,49418,11
seven year bitch,82044,11
sex pistols,3560,11
shenandoah,8277,11
silver sun,32030,11
silverman,39314,11
simon,5442,11
simon & garfunkle,2009,11
siw malmkvist,42224,11
six feet deep,32557,11
skalatones,32468,11
skee-lo,14848,11
skunkhour,21490,11
slacker,1284,11
sm traxx,23812,11
smiff n wessun,8520,11
sonz of a loop da loop era,86281,11
soul asylum,2666,11
spandau ballet,1592,11
spectral,38697,11
spirit,9527,11
spiritualized,1133,11
splendora,3943,11
spooky,3074,11
springbok nude girls,21023,11
springsteen,16240,11
sq1,43091,11
stan getz,8875,11
star trek ii,40759,11
stephanie,68005,11
stephen gately,68318,11
steril,79903,11
steve stoll,9711,11
stiff little fingers,9369,11
stix,22147,11
sub dub,23967,11
sun electric,244,11
super discount,57186,11
super mario,50943,11
superfly,22345,11
supertones,11588,11
susan ashton,23213,11
susan jacks,85560,11
swingerhead,28242,11
symposium,18559,11
szecsi pal,13002,11
take 5,81698,11
tamia,2844,11
tanto metro and devonte,35412,11
tartaros,34349,11
techno dance rave,25710,11
ten,5938,11
tennessee ernie ford,5012,11
the auteurs,2522,11
the call,23190,11
the deele,63733,11
the fixx,35,11
the gadjits,30884,11
the gandharvas,355,11
the go,65693,11
the go-go's,19988,11
the grifters,44757,11
the higher intelligence agency,18687,11
the hues corporation,2113,11
the jackson 5,13185,11
the james bond themes,50433,11
the madd rapper,8582,11
the manhattans,12896,11
